id iq logcond
0.6166667 1.1707317 1.3223665
0.6166667 1.2126829 1.3831859
0.6166667 1.2546341 1.4552928
0.6166667 1.2965854 1.5431481
0.6166667 1.3385366 1.6546689
0.6166667 1.3804878 1.8061746
0.6166667 1.4224390 2.0413683
0.6166667 1.4643902 2.5893917
0.6166667 1.5063415 2.4089187
0.6166667 1.5482927 1.9869416
0.6166667 1.5902439 1.7794473
0.6166667 1.6321951 1.6418228
0.6166667 1.6741463 1.5395350
0.6166667 1.7160976 1.4587658
0.6166667 1.7580488 1.3925812
0.6166667 1.8000000 1.3370153
0.6714286 0.0800000 0.7894529
0.6714286 0.1219512 0.7998812
0.6714286 0.1639024 0.8106164
0.6714286 0.2058537 0.8216660
0.6714286 0.2478049 0.8330468
0.6714286 0.2897561 0.8447820
0.6714286 0.3317073 0.8569004
0.6714286 0.3736585 0.8694367
0.6714286 0.4156098 0.8824318
0.6714286 0.4575610 0.8959334
0.6714286 0.4995122 0.9099973
0.6714286 0.5414634 0.9246884
0.6714286 0.5834146 0.9400823
0.6714286 0.6253659 0.9562671
0.6714286 0.6673171 0.9733457
0.6714286 0.7092683 0.9914386
0.6714286 0.7512195 1.0106875
0.6714286 0.7931707 1.0312593
0.6714286 0.8351220 1.0533519
0.6714286 0.8770732 1.0772012
0.6714286 0.9190244 1.1030903
0.6714286 0.9609756 1.1313619
0.6714286 1.0029268 1.1624359
0.6714286 1.0448780 1.1968343
0.6714286 1.0868293 1.2352183
0.6714286 1.1287805 1.2784462
0.6714286 1.1707317 1.3276661
0.6714286 1.2126829 1.3844751
0.6714286 1.2546341 1.4512057
0.6714286 1.2965854 1.5314886
0.6714286 1.3385366 1.6314826
0.6714286 1.3804878 1.7630186
0.6714286 1.4224390 1.9539197
0.6714286 1.4643902 2.3035455
0.6714286 1.5063415 2.9343155
0.6714286 1.5482927 2.1390448
0.6714286 1.5902439 1.8762400
0.6714286 1.6321951 1.7155196
0.6714286 1.6741463 1.6002444
0.6714286 1.7160976 1.5109529
0.6714286 1.7580488 1.4386024
0.6714286 1.8000000 1.3782537
0.7261905 0.0800000 0.8122126
0.7261905 0.1219512 0.8222779
0.7261905 0.1639024 0.8327472
0.7261905 0.2058537 0.8435871
0.7261905 0.2478049 0.8547941
0.7261905 0.2897561 0.8663799
0.7261905 0.3317073 0.8783658
0.7261905 0.3736585 0.8907806
0.7261905 0.4156098 0.9036603
0.7261905 0.4575610 0.9170482
0.7261905 0.4995122 0.9309953
0.7261905 0.5414634 0.9455615
0.7261905 0.5834146 0.9608165
0.7261905 0.6253659 0.9768419
0.7261905 0.6673171 0.9937328
0.7261905 0.7092683 1.0116004
0.7261905 0.7512195 1.0305751
0.7261905 0.7931707 1.0508108
0.7261905 0.8351220 1.0724891
0.7261905 0.8770732 1.0958263
0.7261905 0.9190244 1.1210818
0.7261905 0.9609756 1.1485688
0.7261905 1.0029268 1.1786705
0.7261905 1.0448780 1.2118620
0.7261905 1.0868293 1.2487427
0.7261905 1.1287805 1.2900859
0.7261905 1.1707317 1.3369175
0.7261905 1.2126829 1.3906468
0.7261905 1.2546341 1.4532976
0.7261905 1.2965854 1.5279471
0.7261905 1.3385366 1.6196443
0.7261905 1.3804878 1.7376150
0.7261905 1.4224390 1.9017821
0.7261905 1.4643902 2.1707620
0.7261905 1.5063415 3.0215980
0.7261905 1.5482927 2.3156944
0.7261905 1.5902439 1.9752365
0.7261905 1.6321951 1.7881679
0.7261905 1.6741463 1.6592750
0.7261905 1.7160976 1.5614486
0.7261905 1.7580488 1.4830970
0.7261905 1.8000000 1.4181840
0.7809524 0.0800000 0.8361759
0.7809524 0.1219512 0.8457332
0.7809524 0.1639024 0.8558387
0.7809524 0.2058537 0.8664004
0.7809524 0.2478049 0.8773846
0.7809524 0.2897561 0.8887855
0.7809524 0.3317073 0.9006133
0.7809524 0.3736585 0.9128892
0.7809524 0.4156098 0.9256431
0.7809524 0.4575610 0.9389131
0.7809524 0.4995122 0.9527456
0.7809524 0.5414634 0.9671955
0.7809524 0.5834146 0.9823275
0.7809524 0.6253659 0.9982174
0.7809524 0.6673171 1.0149539
0.7809524 0.7092683 1.0326406
0.7809524 0.7512195 1.0513992
0.7809524 0.7931707 1.0713726
0.7809524 0.8351220 1.0927300
0.7809524 0.8770732 1.1156724
0.7809524 0.9190244 1.1404402
0.7809524 0.9609756 1.1673242
0.7809524 1.0029268 1.1966788
0.7809524 1.0448780 1.2289430
0.7809524 1.0868293 1.2646689
0.7809524 1.1287805 1.3045658
0.7809524 1.1707317 1.3495687
0.7809524 1.2126829 1.4009507
0.7809524 1.2546341 1.4605175
0.7809524 1.2965854 1.5309673
0.7809524 1.3385366 1.6166210
0.7809524 1.3804878 1.7250954
0.7809524 1.4224390 1.8719045
0.7809524 1.4643902 2.0976552
0.7809524 1.5063415 2.5992057
0.7809524 1.5482927 2.5285736
0.7809524 1.5902439 2.0742925
0.7809524 1.6321951 1.8580644
0.7809524 1.6741463 1.7154243
0.7809524 1.7160976 1.6093670
0.7809524 1.7580488 1.5253780
0.7809524 1.8000000 1.4562467
0.8357143 0.0800000 0.8612565
0.8357143 0.1219512 0.8702176
0.8357143 0.1639024 0.8798878
0.8357143 0.2058537 0.8901169
0.8357143 0.2478049 0.9008377
0.8357143 0.2897561 0.9120238
0.8357143 0.3317073 0.9236720
0.8357143 0.3736585 0.9357945
0.8357143 0.4156098 0.9484142
0.8357143 0.4575610 0.9615638
0.8357143 0.4995122 0.9752846
0.8357143 0.5414634 0.9896271
0.8357143 0.5834146 1.0046513
0.8357143 0.6253659 1.0204280
0.8357143 0.6673171 1.0370406
0.8357143 0.7092683 1.0545865
0.8357143 0.7512195 1.0731802
0.8357143 0.7931707 1.0929563
0.8357143 0.8351220 1.1140741
0.8357143 0.8770732 1.1367225
0.8357143 0.9190244 1.1611278
0.8357143 0.9609756 1.1875628
0.8357143 1.0029268 1.2163605
0.8357143 1.0448780 1.2479322
0.8357143 1.0868293 1.2827945
0.8357143 1.1287805 1.3216089
0.8357143 1.1707317 1.3652438
0.8357143 1.2126829 1.4148740
0.8357143 1.2546341 1.4721513
0.8357143 1.2965854 1.5395133
0.8357143 1.3385366 1.6207960
0.8357143 1.3804878 1.7225904
0.8357143 1.4224390 1.8577900
0.8357143 1.4643902 2.0576981
0.8357143 1.5063415 2.4436667
0.8357143 1.5482927 2.8019767
0.8357143 1.5902439 2.1699133
0.8357143 1.6321951 1.9231024
0.8357143 1.6741463 1.7673563
0.8357143 1.7160976 1.6537787
0.8357143 1.7580488 1.5647508
0.8357143 1.8000000 1.4918924
0.8904762 0.0800000 0.8873602
0.8904762 0.1219512 0.8956924
0.8904762 0.1639024 0.9048856
0.8904762 0.2058537 0.9147450
0.8904762 0.2478049 0.9251723
0.8904762 0.2897561 0.9361204
0.8904762 0.3317073 0.9475725
0.8904762 0.3736585 0.9595306
0.8904762 0.4156098 0.9720106
0.8904762 0.4575610 0.9850390
0.8904762 0.4995122 0.9986526
0.8904762 0.5414634 1.0128974
0.8904762 0.5834146 1.0278292
0.8904762 0.6253659 1.0435146
0.8904762 0.6673171 1.0600323
0.8904762 0.7092683 1.0774748
0.8904762 0.7512195 1.0959509
0.8904762 0.7931707 1.1155888
0.8904762 0.8351220 1.1365400
0.8904762 0.8770732 1.1589845
0.8904762 0.9190244 1.1831375
0.8904762 0.9609756 1.2092588
0.8904762 1.0029268 1.2376653
0.8904762 1.0448780 1.2687479
0.8904762 1.0868293 1.3029973
0.8904762 1.1287805 1.3410408
0.8904762 1.1707317 1.3836991
0.8904762 1.2126829 1.4320788
0.8904762 1.2546341 1.4877258
0.8904762 1.2965854 1.5529029
0.8904762 1.3385366 1.6311281
0.8904762 1.3804878 1.7283419
0.8904762 1.4224390 1.8558535
0.8904762 1.4643902 2.0398217
0.8904762 1.5063415 2.3699663
0.8904762 1.5482927 3.2044812
0.8904762 1.5902439 2.2569111
0.8904762 1.6321951 1.9808683
0.8904762 1.6741463 1.8136836
0.8904762 1.7160976 1.6937660
0.8904762 1.7580488 1.6005491
0.8904762 1.8000000 1.5246038
0.9452381 0.0800000 0.9144081
0.9452381 0.1219512 0.9221218
0.9452381 0.1639024 0.9308238
0.9452381 0.2058537 0.9402935
0.9452381 0.2478049 0.9504083
0.9452381 0.2897561 0.9611033
0.9452381 0.3317073 0.9723481
0.9452381 0.3736585 0.9841350
0.9452381 0.4156098 0.9964727
0.9452381 0.4575610 1.0093820
0.9452381 0.4995122 1.0228949
0.9452381 0.5414634 1.0370531
0.9452381 0.5834146 1.0519089
0.9452381 0.6253659 1.0675251
0.9452381 0.6673171 1.0839767
0.9452381 0.7092683 1.1013522
0.9452381 0.7512195 1.1197560
0.9452381 0.7931707 1.1393114
0.9452381 0.8351220 1.1601641
0.9452381 0.8770732 1.1824876
0.9452381 0.9190244 1.2064893
0.9452381 0.9609756 1.2324196
0.9452381 1.0029268 1.2605841
0.9452381 1.0448780 1.2913599
0.9452381 1.0868293 1.3252198
0.9452381 1.1287805 1.3627682
0.9452381 1.1707317 1.4047950
0.9452381 1.2126829 1.4523623
0.9452381 1.2546341 1.5069493
0.9452381 1.2965854 1.5707103
0.9452381 1.3385366 1.6469704
0.9452381 1.3804878 1.7412841
0.9452381 1.4224390 1.8640513
0.9452381 1.4643902 2.0386384
0.9452381 1.5063415 2.3399441
0.9452381 1.5482927 4.3369893
0.9452381 1.5902439 2.3285838
0.9452381 1.6321951 2.0288891
0.9452381 1.6741463 1.8530964
0.9452381 1.7160976 1.7284940
0.9452381 1.7580488 1.6321777
0.9452381 1.8000000 1.5539229
1.0000000 0.0800000 0.9423478
1.0000000 0.1219512 0.9494812
1.0000000 0.1639024 0.9577000
1.0000000 0.2058537 0.9667756
1.0000000 0.2478049 0.9765701
1.0000000 0.2897561 0.9870044
1.0000000 0.3317073 0.9980365
1.0000000 0.3736585 1.0096501
1.0000000 0.4156098 1.0218466
1.0000000 0.4575610 1.0346417
1.0000000 0.4995122 1.0480627
1.0000000 0.5414634 1.0621477
1.0000000 0.5834146 1.0769456
1.0000000 0.6253659 1.0925161
1.0000000 0.6673171 1.1089312
1.0000000 0.7092683 1.1262762
1.0000000 0.7512195 1.1446525
1.0000000 0.7931707 1.1641797
1.0000000 0.8351220 1.1849997
1.0000000 0.8770732 1.2072815
1.0000000 0.9190244 1.2312275
1.0000000 0.9609756 1.2570823
1.0000000 1.0029268 1.2851444
1.0000000 1.0448780 1.3157825
1.0000000 1.0868293 1.3494595
1.0000000 1.1287805 1.3867669
1.0000000 1.1707317 1.4284780
1.0000000 1.2126829 1.4756323
1.0000000 1.2546341 1.5296757
1.0000000 1.2965854 1.5927102
1.0000000 1.3385366 1.6679701
1.0000000 1.3804878 1.7608322
1.0000000 1.4224390 1.8812868
1.0000000 1.4643902 2.0514833
1.0000000 1.5063415 2.3403241
1.0000000 1.5482927 3.6823935
1.0000000 1.5902439 2.3780145
1.0000000 1.6321951 2.0650337
1.0000000 1.6741463 1.8845235
1.0000000 1.7160976 1.7572909
1.0000000 1.7580488 1.6591577
1.0000000 1.8000000 1.5794787
